Latitude referensi,Longitude referensi,Latitude modul,Longitude modul
-5.3721512,105.250096,-5.372133,105.250055
-5.3721512,105.250096,-5.372133,105.250055
-5.3721512,105.250096,-5.37213,105.250054
-5.3721512,105.250096,-5.37213,105.250054
-5.3721512,105.250096,-5.37213,105.250054
-5.3721512,105.250096,-5.37213,105.250054
-5.3721512,105.250096,-5.37213,105.250054
-5.3721512,105.250096,-5.372129,105.250053
-5.3721512,105.250096,-5.372129,105.250053
-5.3721512,105.250096,-5.37213,105.250055
-5.3721512,105.250096,-5.37213,105.250055
-5.3721512,105.250096,-5.37213,105.250055
-5.3721512,105.250096,-5.37213,105.250055
-5.3721512,105.250096,-5.372128,105.250054
-5.3721512,105.250096,-5.372128,105.250054
-5.3721512,105.250096,-5.372128,105.250054
-5.3721512,105.250096,-5.372128,105.250055
-5.3721512,105.250096,-5.372128,105.250055
-5.3721512,105.250096,-5.372128,105.250055
-5.3721512,105.250096,-5.372128,105.250055
-5.3721512,105.250096,-5.372128,105.250055
-5.3721512,105.250096,-5.372127,105.250054
-5.3721512,105.250096,-5.372127,105.250054
-5.3721512,105.250096,-5.372127,105.250053
-5.3721512,105.250096,-5.372127,105.250053
-5.3721512,105.250096,-5.372127,105.250053
-5.3721512,105.250096,-5.372127,105.250053
-5.3721512,105.250096,-5.372127,105.250053
-5.3721512,105.250096,-5.372126,105.250054
-5.3721512,105.250096,-5.372126,105.250054
-5.3721512,105.250096,-5.372126,105.250054
-5.3721512,105.250096,-5.372123,105.250053
-5.3721512,105.250096,-5.372123,105.250053
-5.3721512,105.250096,-5.372123,105.250053
-5.3721512,105.250096,-5.372123,105.250053
-5.3721512,105.250096,-5.372123,105.250053
-5.3721512,105.250096,-5.372123,105.250052
-5.3721512,105.250096,-5.372123,105.250052
-5.3721512,105.250096,-5.372123,105.250052
-5.3721512,105.250096,-5.372122,105.250052
-5.3721512,105.250096,-5.372122,105.250052
-5.3721512,105.250096,-5.372122,105.250052
-5.3721512,105.250096,-5.372122,105.250052
-5.3721512,105.250096,-5.372122,105.250052
-5.3721512,105.250096,-5.372121,105.250052
-5.3721512,105.250096,-5.372121,105.250052
-5.3721512,105.250096,-5.372121,105.250052
-5.3721512,105.250096,-5.372121,105.250052
-5.3721512,105.250096,-5.37212,105.250052
-5.3721512,105.250096,-5.37212,105.250052
-5.3721512,105.250096,-5.37212,105.250052
-5.3721512,105.250096,-5.37212,105.250052
-5.3721512,105.250096,-5.37212,105.250052
-5.3721512,105.250096,-5.372119,105.250051
-5.3721512,105.250096,-5.372119,105.250051
-5.3721512,105.250096,-5.372119,105.250051
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.372118,105.25005
-5.3721512,105.250096,-5.37212,105.250053
-5.3721512,105.250096,-5.37212,105.250053
-5.3721512,105.250096,-5.37212,105.250053
-5.3721512,105.250096,-5.37212,105.250053
-5.3721512,105.250096,-5.37212,105.250053
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372119,105.250052
-5.3721512,105.250096,-5.372121,105.250055
-5.3721512,105.250096,-5.372121,105.250055
-5.3721512,105.250096,-5.372121,105.250055
-5.3721512,105.250096,-5.372121,105.250055
-5.3721512,105.250096,-5.372121,105.250055
-5.3721512,105.250096,-5.37212,105.250054
-5.3721512,105.250096,-5.37212,105.250054
-5.3721512,105.250096,-5.37212,105.250056
-5.3721512,105.250096,-5.37212,105.250056
-5.3721512,105.250096,-5.37212,105.250056
-5.3721512,105.250096,-5.37212,105.250056
-5.3721512,105.250096,-5.372122,105.250058
-5.3721512,105.250096,-5.372122,105.250058
-5.3721512,105.250096,-5.372122,105.250058
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372121,105.250057
-5.3721512,105.250096,-5.372121,105.250057
-5.3721512,105.250096,-5.372121,105.250057
-5.3721512,105.250096,-5.372123,105.25006
-5.3721512,105.250096,-5.372123,105.25006
-5.3721512,105.250096,-5.372123,105.25006
-5.3721512,105.250096,-5.372123,105.25006
-5.3721512,105.250096,-5.372123,105.25006
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372122,105.250059
-5.3721512,105.250096,-5.372121,105.250058
-5.3721512,105.250096,-5.372121,105.250058
-5.3721512,105.250096,-5.372121,105.250058
-5.3721512,105.250096,-5.372121,105.250058
-5.3721512,105.250096,-5.372121,105.250058
-5.3721512,105.250096,-5.372122,105.25006
-5.3721512,105.250096,-5.372122,105.25006
-5.3721512,105.250096,-5.372123,105.250061
-5.3721512,105.250096,-5.372123,105.250061
-5.3721512,105.250096,-5.372123,105.250061
-5.3721512,105.250096,-5.372123,105.250061
-5.3721512,105.250096,-5.372123,105.250061
-5.3721512,105.250096,-5.372122,105.250061
-5.3721512,105.250096,-5.372122,105.250061
-5.3721512,105.250096,-5.372123,105.250062
-5.3721512,105.250096,-5.372123,105.250062
-5.3721512,105.250096,-5.372123,105.250062
-5.3721512,105.250096,-5.372123,105.250062
-5.3721512,105.250096,-5.372123,105.250062
-5.3721512,105.250096,-5.372121,105.25006
-5.3721512,105.250096,-5.372121,105.25006
-5.3721512,105.250096,-5.372118,105.250057
-5.3721512,105.250096,-5.372118,105.250057
-5.3721512,105.250096,-5.372118,105.250057
-5.3721512,105.250096,-5.372118,105.250057
-5.3721512,105.250096,-5.372118,105.250057
-5.3721512,105.250096,-5.372116,105.250056
-5.3721512,105.250096,-5.372116,105.250056
-5.3721512,105.250096,-5.372116,105.250056
-5.3721512,105.250096,-5.372117,105.250058
-5.3721512,105.250096,-5.372117,105.250058
-5.3721512,105.250096,-5.372117,105.250058
-5.3721512,105.250096,-5.372117,105.250058
-5.3721512,105.250096,-5.372117,105.250058
-5.3721512,105.250096,-5.372121,105.250063
-5.3721512,105.250096,-5.372121,105.250063
-5.3721512,105.250096,-5.372121,105.250063
-5.3721512,105.250096,-5.372121,105.250063
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372125,105.250068
-5.3721512,105.250096,-5.372125,105.250068
-5.3721512,105.250096,-5.372124,105.250067
-5.3721512,105.250096,-5.372124,105.250067
-5.3721512,105.250096,-5.372124,105.250067
-5.3721512,105.250096,-5.372124,105.250067
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372124,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372122,105.250066
-5.3721512,105.250096,-5.372123,105.250067
-5.3721512,105.250096,-5.372123,105.250067
-5.3721512,105.250096,-5.372123,105.250067
-5.3721512,105.250096,-5.372123,105.250067
-5.3721512,105.250096,-5.372124,105.250069
-5.3721512,105.250096,-5.372124,105.250069
-5.3721512,105.250096,-5.372124,105.250069
-5.3721512,105.250096,-5.372124,105.250069
-5.3721512,105.250096,-5.372124,105.25007
-5.3721512,105.250096,-5.372124,105.25007
-5.3721512,105.250096,-5.372124,105.25007
-5.3721512,105.250096,-5.372124,105.25007
-5.3721512,105.250096,-5.372124,105.25007
-5.3721512,105.250096,-5.372126,105.250072
-5.3721512,105.250096,-5.372126,105.250072
-5.3721512,105.250096,-5.372126,105.250072
-5.3721512,105.250096,-5.372127,105.250073
-5.3721512,105.250096,-5.372127,105.250073
-5.3721512,105.250096,-5.372127,105.250073
-5.3721512,105.250096,-5.372127,105.250073
-5.3721512,105.250096,-5.372127,105.250073
-5.3721512,105.250096,-5.372129,105.250076
-5.3721512,105.250096,-5.372129,105.250076
-5.3721512,105.250096,-5.372129,105.250076
-5.3721512,105.250096,-5.372129,105.250076
-5.3721512,105.250096,-5.372129,105.250077
-5.3721512,105.250096,-5.372129,105.250077
-5.3721512,105.250096,-5.372129,105.250077
-5.3721512,105.250096,-5.372129,105.250077
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372128,105.250076
-5.3721512,105.250096,-5.372129,105.250078
-5.3721512,105.250096,-5.372129,105.250078
-5.3721512,105.250096,-5.372129,105.250078
-5.3721512,105.250096,-5.372129,105.250078
-5.3721512,105.250096,-5.372129,105.250078
-5.3721512,105.250096,-5.37213,105.250078
-5.3721512,105.250096,-5.37213,105.250078
-5.3721512,105.250096,-5.37213,105.250078
-5.3721512,105.250096,-5.37213,105.250078
-5.3721512,105.250096,-5.372132,105.250079
-5.3721512,105.250096,-5.372132,105.250079
-5.3721512,105.250096,-5.372132,105.250079
-5.3721512,105.250096,-5.372132,105.250079
-5.3721512,105.250096,-5.372132,105.250078
-5.3721512,105.250096,-5.372132,105.250078
-5.3721512,105.250096,-5.372132,105.250078
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250079
-5.3721512,105.250096,-5.372133,105.250078
-5.3721512,105.250096,-5.372133,105.250078
-5.3721512,105.250096,-5.372133,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372134,105.250079
-5.3721512,105.250096,-5.372135,105.250078
-5.3721512,105.250096,-5.372135,105.250078
-5.3721512,105.250096,-5.372135,105.250078
-5.3721512,105.250096,-5.372136,105.250078
-5.3721512,105.250096,-5.372136,105.250078
-5.3721512,105.250096,-5.372136,105.250078
-5.3721512,105.250096,-5.372136,105.250078
-5.3721512,105.250096,-5.372136,105.250078
-5.3721512,105.250096,-5.372136,105.250079
-5.3721512,105.250096,-5.372136,105.250079
-5.3721512,105.250096,-5.372136,105.250079
-5.3721512,105.250096,-5.372134,105.250077
-5.3721512,105.250096,-5.372134,105.250077
-5.3721512,105.250096,-5.372134,105.250077
-5.3721512,105.250096,-5.372134,105.250077
-5.3721512,105.250096,-5.372134,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372133,105.250077
-5.3721512,105.250096,-5.372132,105.250077
-5.3721512,105.250096,-5.372132,105.250077
-5.3721512,105.250096,-5.372132,105.250077
-5.3721512,105.250096,-5.372132,105.250077
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372134,105.250078
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372135,105.250079
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372136,105.25008
-5.3721512,105.250096,-5.372137,105.250081
-5.3721512,105.250096,-5.372137,105.250081
-5.3721512,105.250096,-5.372137,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.25008
-5.3721512,105.250096,-5.37214,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.25008
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.372138,105.250081
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372142,105.250084
-5.3721512,105.250096,-5.372142,105.250084
-5.3721512,105.250096,-5.372142,105.250084
-5.3721512,105.250096,-5.372142,105.250084
-5.3721512,105.250096,-5.372142,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372141,105.250084
-5.3721512,105.250096,-5.372138,105.250083
-5.3721512,105.250096,-5.372138,105.250083
-5.3721512,105.250096,-5.372138,105.250083
-5.3721512,105.250096,-5.372138,105.250083
-5.3721512,105.250096,-5.372138,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.37214,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250083
-5.3721512,105.250096,-5.372141,105.250082
-5.3721512,105.250096,-5.372141,105.250082
-5.3721512,105.250096,-5.372141,105.250082
-5.3721512,105.250096,-5.372141,105.250082
-5.3721512,105.250096,-5.372141,105.250082
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.372141,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.37214,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.250081
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372139,105.25008
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372138,105.250079
-5.3721512,105.250096,-5.372137,105.250078
-5.3721512,105.250096,-5.372137,105.250078
-5.3721512,105.250096,-5.372137,105.250078
-5.3721512,105.250096,-5.372137,105.250078
-5.3721512,105.250096,-5.372137,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.37214,105.250078
-5.3721512,105.250096,-5.37214,105.250078
-5.3721512,105.250096,-5.37214,105.250078
-5.3721512,105.250096,-5.37214,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372138,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.37214,105.250079
-5.3721512,105.250096,-5.37214,105.250079
-5.3721512,105.250096,-5.37214,105.250079
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372139,105.250078
-5.3721512,105.250096,-5.372138,105.250077
-5.3721512,105.250096,-5.372138,105.250077
-5.3721512,105.250096,-5.372138,105.250077
-5.3721512,105.250096,-5.372138,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372137,105.250077
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372135,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372136,105.250074
-5.3721512,105.250096,-5.372135,105.250074
-5.3721512,105.250096,-5.372135,105.250074
-5.3721512,105.250096,-5.372135,105.250074
-5.3721512,105.250096,-5.372135,105.250074
-5.3721512,105.250096,-5.372135,105.250074
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372136,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250075
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250074
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372137,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372133,105.250073
-5.3721512,105.250096,-5.372133,105.250073
-5.3721512,105.250096,-5.372133,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372134,105.250073
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250074
-5.3721512,105.250096,-5.372133,105.250075
-5.3721512,105.250096,-5.372133,105.250075
-5.3721512,105.250096,-5.372133,105.250075
-5.3721512,105.250096,-5.372133,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
-5.3721512,105.250096,-5.372134,105.250075
